日付,国立感染症研究所,検疫所,地方衛生研究所・保健所,民間検査会社（主に行政検査）,大学等,医療機関,小計,民間検査会社（主に自費検査）,計
2021/6/7,0,0,3540,42023,5146,28268,78977,,78977
2021/6/8,0,22,3950,48210,5337,22533,80052,,80052
2021/6/9,0,0,3563,64217,4914,21523,94217,,94217
2021/6/10,0,0,4658,65511,4467,20626,95262,,95262
2021/6/11,0,14,3973,62473,4262,20299,91021,,91021
2021/6/12,0,0,3275,53184,1415,10418,68292,,68292
2021/6/13,0,0,1986,10362,838,6603,19789,,19789
2021/6/14,0,0,2408,45218,5270,26889,79785,,79785
2021/6/15,0,10,3754,42216,4798,21514,72292,,72292
2021/6/16,0,28,2876,59061,4387,20300,86652,,86652
2021/6/17,0,0,3286,60939,4303,18927,87455,,87455
2021/6/18,0,0,3276,56033,3875,19566,82750,,82750
2021/6/19,0,0,2706,55092,1358,10829,69985,,69985
2021/6/20,0,0,1978,12322,985,6857,22142,,22142
2021/6/21,0,0,2314,42259,5076,24577,74226,,74226
2021/6/22,0,0,2956,43778,4699,21046,72479,,72479
2021/6/23,0,1,3169,58919,4153,19799,86041,,86041
2021/6/24,0,0,3161,67480,3885,18815,93341,,93341
2021/6/25,0,0,3478,68911,3387,19554,95330,,95330
2021/6/26,0,0,2437,62229,1378,9817,75861,,75861
2021/6/27,0,0,1485,10771,971,6371,19598,,19598
2021/6/28,0,0,2223,44801,5439,25801,78264,,78264
2021/6/29,0,0,3215,43207,4540,21749,72711,,72711
2021/6/30,0,0,3089,56878,4003,19793,83763,,83763
2021/7/1,0,2,3022,60812,4082,19112,87030,,87030
2021/7/2,0,0,2535,51084,3981,19674,77274,,77274
2021/7/3,0,0,2017,43683,1533,10954,58187,,58187
2021/7/4,0,21,1211,8488,875,6686,17281,,17281
2021/7/5,0,0,2363,37448,5095,26545,71451,,71451
2021/7/6,0,0,3510,35209,4738,22041,65498,,65498
2021/7/7,0,0,2852,45616,4385,20121,72974,,72974
2021/7/8,0,0,3309,49231,3961,20551,77052,,77052
2021/7/9,0,0,3525,48273,4092,20818,76708,,76708
2021/7/10,0,0,2662,41496,1534,11453,57145,,57145
2021/7/11,0,0,1752,10760,1084,7072,20668,,20668
2021/7/12,0,0,2387,31771,5673,27038,66869,25358,92227
2021/7/13,0,0,3114,35848,4794,22503,66259,30454,96713
2021/7/14,0,0,3968,49210,4537,21752,79467,40790,120257
2021/7/15,0,0,3649,54182,4079,20969,82879,51814,134693
2021/7/16,7,0,3842,54802,3978,21402,84031,48333,132364
2021/7/17,10,17,3029,48005,1563,12615,65239,38234,103473
2021/7/18,0,0,2518,12812,1200,7202,23732,30601,54333
2021/7/19,2,0,3655,40691,4900,28268,77516,35979,113495
2021/7/20,0,0,4022,39967,4410,23979,72378,44811,117189
2021/7/21,0,0,5135,54843,4482,24495,88955,55999,144954
2021/7/22,0,0,4507,30611,1283,10702,47103,45280,92383
2021/7/23,0,0,3618,21386,1480,10080,36564,44962,81526
2021/7/24,0,0,4217,61896,1996,17256,85365,44264,129629
2021/7/25,0,18,3145,15229,1321,10673,30386,38820,69206
2021/7/26,4,20,4417,34036,6500,36674,81651,39399,121050
2021/7/27,0,3,6024,51255,5734,29579,92595,47623,140218
2021/7/28,0,0,6178,61027,5274,27199,99678,64759,164437
2021/7/29,0,0,7078,63796,4990,27486,103350,70883,174233
2021/7/30,0,0,7739,62893,5011,29097,104740,68157,172897
2021/7/31,0,0,7308,61830,1888,18068,89094,59488,148582
2021/8/1,0,0,4487,19339,1201,10295,35322,46872,82194
2021/8/2,0,0,5985,53210,6558,38791,104544,51917,156461
2021/8/3,0,0,9051,59971,5814,32961,107797,65523,173320
2021/8/4,0,0,9812,68279,4805,32905,115801,77758,193559
2021/8/5,0,0,8934,68099,4892,31451,113376,82086,195462
2021/8/6,0,0,10158,73871,4601,32531,121161,80002,201163
2021/8/7,0,0,8912,69594,2271,21514,102291,69785,172076
2021/8/8,0,0,6619,26917,789,12111,46436,54210,100646
2021/8/9,0,0,7806,23589,1813,15601,48809,45109,93918
2021/8/10,0,0,6924,61371,6990,43965,119250,49534,168784
2021/8/11,0,0,9899,77643,6321,36932,130795,72233,203028
2021/8/12,0,19,10692,82024,5691,35158,133584,71302,204886
2021/8/13,0,0,10206,77675,4965,33592,126438,66026,192464
2021/8/14,0,0,9197,66063,2224,20899,98383,55045,153428
2021/8/15,0,23,7385,23176,1454,13363,45401,34838,80239
2021/8/16,0,0,9049,60920,7259,46548,123776,36303,160079
2021/8/17,0,0,11422,79725,6882,42522,140551,59732,200283
2021/8/18,0,0,11638,94632,6519,41833,154622,70183,224805
2021/8/19,1,0,11189,97804,5637,41726,156357,83323,239680
2021/8/20,0,0,12476,103697,6181,44664,167018,85805,252823
2021/8/21,0,0,11531,94333,2644,25506,134014,70379,204393
2021/8/22,0,0,10425,33798,1526,13932,59681,48582,108263
2021/8/23,0,0,10749,78851,7397,54257,151254,56124,207378
2021/8/24,0,1,13200,95788,6848,45021,160858,70842,231700
2021/8/25,0,0,12741,101094,6207,42725,162767,88068,250835
2021/8/26,0,22,11795,109734,6053,41253,168857,100965,269822
2021/8/27,0,0,12380,101087,6070,42855,162392,110172,272564
2021/8/28,0,0,10027,100273,2315,24506,137121,90339,227460
2021/8/29,0,0,7796,30494,1393,12823,52506,64280,116786
2021/8/30,0,22,9944,73006,7258,51358,141588,61029,202617
2021/8/31,0,0,11540,90216,6626,40745,149127,83606,232733
2021/9/1,0,0,11602,94414,5906,38749,150671,89313,239984
2021/9/2,0,0,9524,86655,6025,36105,138309,84579,222888
2021/9/3,0,0,10700,83341,5356,37569,136966,88278,225244
2021/9/4,0,0,8898,74015,2580,20096,105589,80735,186324
2021/9/5,0,0,7085,27538,1424,11072,47119,54032,101151
2021/9/6,0,0,6858,57011,7472,43944,115285,50316,165601
2021/9/7,0,0,9620,74378,6320,34998,125316,80744,206060
2021/9/8,0,0,8353,76380,5570,33126,123429,76504,199933
2021/9/9,0,20,7750,77616,5477,30369,121232,86899,208131
2021/9/10,0,0,7367,76107,5479,31132,120085,88346,208431
2021/9/11,0,0,6315,64490,1950,16890,89645,76761,166406
2021/9/12,0,19,4204,26523,1039,9711,41496,49016,90512
2021/9/13,0,0,4878,43800,6770,39299,94747,45859,140606
2021/9/14,0,0,5481,56979,5741,31142,99343,75519,174862
2021/9/15,0,0,5255,63282,4919,28880,102336,85680,188016
2021/9/16,0,0,4868,60599,4473,25756,95696,90013,185709
2021/9/17,0,0,4281,60000,4205,27275,95761,85312,181073
2021/9/18,0,0,2973,53452,1681,15172,73278,65066,138344
2021/9/19,0,0,2689,18189,873,8079,29830,38664,68494
2021/9/20,0,0,3671,14032,1613,10972,30288,27278,57566
2021/9/21,0,0,3593,40613,6187,34415,84808,52366,137174
2021/9/22,0,0,4313,62335,4204,26684,97536,71982,169518
2021/9/23,0,0,2868,42196,1384,9920,56368,66039,122407
2021/9/24,0,20,2356,33399,5076,29280,70131,74218,144349
2021/9/25,0,0,2792,77812,1704,13902,96210,73192,169402
2021/9/26,0,0,1774,15509,968,8101,26352,45231,71583
2021/9/27,0,0,2206,34373,6596,31553,74728,36016,110744
2021/9/28,0,0,3471,43108,5072,25424,77075,69193,146268
2021/9/29,0,0,2222,53668,4647,23519,84056,76563,160619
2021/9/30,0,0,1990,63248,4206,22731,92175,76698,168873
2021/10/1,0,0,2294,56724,4455,22664,86137,72964,159101
2021/10/2,0,21,1797,33383,1927,12940,50068,45839,95907
2021/10/3,0,0,1605,9727,1422,8052,20806,30966,51772
2021/10/4,0,0,1954,34343,5521,29978,71796,23453,95249
2021/10/5,0,0,1796,33571,4760,24107,64234,44707,108941
2021/10/6,0,0,1460,36742,4322,22246,64770,56299,121069
2021/10/7,0,0,1394,39939,3755,21995,67083,64960,132043
2021/10/8,0,0,1614,38340,3682,22540,66176,67384,133560
2021/10/9,0,0,1188,38724,1181,11218,52311,54218,106529
2021/10/10,0,0,763,8660,1077,7722,18222,40086,58308
2021/10/11,0,0,1327,23234,5116,28406,58083,29932,88015
2021/10/12,0,0,1417,30231,4805,22931,59384,51637,111021
2021/10/13,0,0,1474,34817,4133,20885,61309,63845,125154
2021/10/14,0,0,1155,37642,3890,20179,62866,75424,138290
2021/10/15,0,0,1111,38645,4374,20919,65049,74501,139550
2021/10/16,0,0,941,33724,1254,11192,47111,62170,109281
2021/10/17,0,0,863,7947,985,7066,16861,41893,58754
2021/10/18,0,0,829,22988,5315,26415,55547,29058,84605
2021/10/19,0,0,874,26610,4527,22336,54347,51320,105667
2021/10/20,0,0,996,33430,3939,20530,58895,66303,125198
2021/10/21,0,0,707,36133,3845,19095,59780,76467,136247
2021/10/22,0,0,987,37006,3725,20555,62273,71813,134086
2021/10/23,0,0,452,34914,1477,10880,47723,61877,109600
2021/10/24,0,0,598,12272,960,6871,20701,41583,62284
2021/10/25,0,0,835,21974,5478,27602,55889,31435,87324
2021/10/26,0,0,1032,26025,4453,22316,53826,54646,108472
2021/10/27,0,0,861,30078,3916,20435,55290,68779,124069
2021/10/28,0,0,792,38831,3798,20119,63540,76265,139805
2021/10/29,0,0,949,35067,3585,20105,59706,76218,135924
2021/10/30,0,0,449,28088,1366,10837,40740,60984,101724
2021/10/31,0,0,586,6996,974,6858,15414,40683,56097
2021/11/1,0,0,555,23440,4501,26490,54986,26915,81901
2021/11/2,0,0,817,22554,3923,21072,48366,41350,89716
2021/11/3,0,0,450,14228,1239,7882,23799,46075,69874
2021/11/4,0,0,954,14288,4396,23430,43068,52234,95302
2021/11/5,0,0,1022,23397,4143,21117,49679,55066,104745
2021/11/6,0,0,645,25532,1506,11380,39063,49283,88346
2021/11/7,0,0,508,5887,988,7023,14406,36410,50816
2021/11/8,0,0,476,22166,5375,27344,55361,24984,80345
2021/11/9,0,0,548,20888,4554,22278,48268,46058,94326
2021/11/10,0,0,536,21389,4317,19658,45900,57343,103243
2021/11/11,0,0,872,26425,4078,18959,50334,65242,115576
2021/11/12,0,0,917,26131,3903,18839,49790,65232,115022
2021/11/13,0,0,351,21149,1366,9815,32681,54077,86758
2021/11/14,0,0,223,5038,995,6326,12582,39322,51904
2021/11/15,0,0,177,20621,5706,26732,53236,24012,77248
2021/11/16,0,0,407,19289,4486,21225,45407,44642,90049
2021/11/17,0,0,480,22445,3984,19327,46236,58265,104501
2021/11/18,0,0,375,26647,3800,18378,49200,64447,113647
2021/11/19,0,21,520,25027,3249,18655,47472,62217,109689
2021/11/20,0,0,193,23884,1368,9983,35428,57329,92757
2021/11/21,0,0,322,6405,959,6001,13687,38846,52533
2021/11/22,0,0,383,19164,5179,24384,49110,24592,73702
2021/11/23,0,0,235,13710,1406,7577,22928,45398,68326
2021/11/24,0,14,378,16368,4647,23022,44429,52901,97330
2021/11/25,0,0,279,25875,4165,19372,49691,71597,121288
2021/11/26,0,0,294,31346,4050,19405,55095,68815,123910
2021/11/27,0,0,211,21532,1541,9943,33227,61713,94940
2021/11/28,0,21,345,12291,895,6520,20072,41705,61777
2021/11/29,0,19,177,18317,5543,25437,49493,25054,74547
2021/11/30,0,0,429,18532,4533,21258,44752,41042,85794
2021/12/1,0,0,370,20193,4564,20453,45580,53323,98903
2021/12/2,0,0,405,23781,3975,18515,46676,55064,101740
2021/12/3,0,0,510,19227,4029,20061,43827,53757,97584
2021/12/4,0,0,420,19504,1603,10380,31907,47237,79144
2021/12/5,0,0,470,5340,960,6405,13175,34798,47973
2021/12/6,0,1,344,18493,5640,26436,50914,23487,74401
2021/12/7,0,0,354,17826,4574,21759,44513,43209,87722
2021/12/8,0,0,596,17790,4144,19736,42266,53214,95480
2021/12/9,0,0,633,22752,4112,18875,46372,62446,108818
2021/12/10,0,0,955,22791,4193,20192,48131,59478,107609
2021/12/11,0,6,541,21655,1339,10504,34045,51815,85860
2021/12/12,0,0,686,5903,1083,7032,14704,36319,51023
2021/12/13,0,0,508,18125,5733,26249,50615,22807,73422
2021/12/14,0,0,630,18575,4443,21794,45442,40383,85825
2021/12/15,0,0,740,19507,4218,20305,44770,55405,100175
2021/12/16,0,0,582,23731,3959,19491,47763,56937,104700
2021/12/17,0,1,595,21622,4156,20484,46858,57180,104038
2021/12/18,0,0,856,21976,1593,11917,36342,51019,87361
2021/12/19,0,0,643,6643,1119,6877,15282,36454,51736
2021/12/20,0,0,1300,17093,5249,26647,50289,24996,75285
2021/12/21,0,0,1348,18157,4253,22737,46495,47804,94299
2021/12/22,0,3,1544,22321,3775,20578,48221,59653,107874
2021/12/23,0,0,1441,23039,3461,19480,47421,64468,111889
2021/12/24,0,0,1843,20936,2865,19906,45550,66888,112438
2021/12/25,0,0,1478,24376,1162,11682,38698,63164,101862
2021/12/26,0,0,851,10014,945,7851,19661,50128,69789
2021/12/27,0,0,1710,21086,3475,25447,51718,36112,87830
2021/12/28,0,0,2452,22165,3031,20403,48051,58991,107042
2021/12/29,0,0,1908,22397,1088,15261,40654,66196,106850
2021/12/30,0,0,1727,14527,1048,11630,28932,56596,85528
2021/12/31,0,0,1864,10389,928,9576,22757,51630,74387
2022/1/1,0,0,1280,6861,708,8853,17702,32088,49790
2022/1/2,0,0,1806,7175,1345,10849,21175,17687,38862
2022/1/3,0,0,1790,9216,2452,13142,26600,12492,39092
2022/1/4,0,0,2856,21458,7108,37543,68965,24566,93531
2022/1/5,0,0,2741,38023,6309,34811,81884,49684,131568
2022/1/6,0,0,3495,38396,5428,34952,82271,61758,144029
2022/1/7,0,0,5006,43882,5238,37511,91637,69415,161052
2022/1/8,0,0,5297,47227,2502,23223,78249,60820,139069
2022/1/9,0,0,5442,24535,1258,14071,45306,48770,94076
2022/1/10,0,0,5990,21542,2684,16235,46451,38266,84717
2022/1/11,0,0,7071,51217,8550,59058,125896,52217,178113
2022/1/12,0,0,9038,75461,7450,48919,140868,69403,210271
2022/1/13,0,0,10898,80268,8141,50130,149437,86763,236200
2022/1/14,0,22,11678,87452,8109,57007,164268,90971,255239
2022/1/15,0,0,12588,87837,3993,35193,139611,72652,212263
2022/1/16,0,0,11813,40369,2490,19527,74199,60052,134251
2022/1/17,0,2,13179,79621,10237,78671,181710,48584,230294
2022/1/18,0,0,16345,114138,9764,68648,208895,63205,272100
2022/1/19,0,0,16300,125445,9192,68071,219008,88414,307422
2022/1/20,0,0,16973,140384,8615,68327,234299,98159,332458
2022/1/21,0,0,16130,140937,8660,71941,237668,100753,338421
2022/1/22,0,0,14719,136518,3872,44787,199896,91911,291807
2022/1/23,0,0,13100,56258,2677,24008,96043,70477,166520
2022/1/24,0,0,15133,121616,11328,95385,243462,57081,300543
2022/1/25,0,23,14299,154274,10175,77111,255882,72635,328517
2022/1/26,0,0,15039,160046,10169,73157,258411,101698,360109
2022/1/27,0,0,14638,156327,9029,72160,252154,111631,363785
2022/1/28,0,0,14704,161077,8262,76259,260302,110923,371225
2022/1/29,0,0,13435,141013,4284,44978,203710,93992,297702
2022/1/30,0,0,11508,57214,2210,25388,96320,74323,170643
2022/1/31,0,40,12381,124927,12247,92073,241668,55626,297294
2022/2/1,0,0,12319,149937,10013,73743,246012,78737,324749
2022/2/2,0,0,11962,143459,8933,72089,236443,108310,344753
2022/2/3,0,32,11316,146812,8651,68057,234868,108907,343775
2022/2/4,0,0,12269,150223,7701,72056,242249,115099,357348
2022/2/5,0,0,10278,135371,3919,42299,191867,101161,293028
2022/2/6,0,0,9415,50935,2213,20980,83543,82995,166538
2022/2/7,0,0,9617,120781,10550,87230,228178,58816,286994
2022/2/8,0,0,11631,140966,9183,69792,231572,90692,322264
2022/2/9,0,0,11139,143861,8271,64890,228161,117679,345840
2022/2/10,0,0,11930,145742,7112,61157,225941,131822,357763
2022/2/11,0,0,11573,94339,2250,20777,128939,121252,250191
2022/2/12,0,0,9508,108288,3462,46491,167749,89126,256875
2022/2/13,0,0,9753,45693,2215,20433,78094,65620,143714
2022/2/14,0,0,9028,91140,11057,83812,195037,54060,249097
2022/2/15,0,0,11271,127988,9257,66069,214585,89095,303680
2022/2/16,0,0,10499,124075,7849,62155,204578,115992,320570
2022/2/17,0,0,10779,132573,7491,56208,207051,123285,330336
2022/2/18,0,0,11362,125019,6405,60450,203236,119598,322834
2022/2/19,0,0,9642,131500,3183,36126,180451,103472,283923
2022/2/20,0,0,9405,40626,2044,21022,73097,83500,156597
2022/2/21,0,0,9414,89110,9608,76360,184492,54155,238647
2022/2/22,0,0,11046,111498,7091,61837,191472,91188,282660
2022/2/23,0,0,9902,76826,2180,20194,109102,121469,230571
2022/2/24,0,0,10127,99833,8231,63473,181664,112335,293999
2022/2/25,0,0,9899,120398,6413,58787,195497,108971,304468
2022/2/26,0,0,8927,106091,2904,34803,152725,104194,256919
2022/2/27,0,0,7647,49138,1719,17035,75539,86213,161752
2022/2/28,0,20,8185,93075,10227,74121,185628,53063,238691
2022/3/1,0,0,10154,100738,7640,57776,176308,85744,262052
2022/3/2,0,0,9321,100745,7746,53337,171149,112601,283750
2022/3/3,0,17,8805,99859,6986,51092,166759,117553,284312
2022/3/4,0,20,8739,90874,6203,53745,159581,116825,276406
2022/3/5,0,0,7712,101686,3126,32392,144916,96882,241798
2022/3/6,0,0,7394,35643,1625,15981,60643,76902,137545
2022/3/7,0,20,8036,69290,9452,69836,156634,49820,206454
2022/3/8,0,0,8700,97857,7736,55005,169298,86776,256074
2022/3/9,0,0,9320,104039,6990,49856,170205,112596,282801
2022/3/10,0,0,8066,101960,6260,48266,164552,117545,282097
2022/3/11,0,22,7956,96580,5946,52778,163282,113268,276550
2022/3/12,0,22,7332,103726,2668,30723,144471,99379,243850
2022/3/13,0,0,6801,34171,1600,17573,60145,73752,133897
2022/3/14,0,10,7073,67226,8774,70304,153387,53118,206505
2022/3/15,0,0,7688,93001,7172,54822,162683,83637,246320
2022/3/16,0,3,7701,97135,6154,48190,159183,109797,268980
2022/3/17,0,45,7646,92554,5890,44594,150729,117071,267800
2022/3/18,0,23,6711,90073,5249,45297,147353,116855,264208
2022/3/19,0,0,5784,86769,2542,27621,122716,94601,217317
2022/3/20,0,0,5202,35942,1164,14831,57139,73043,130182
2022/3/21,0,0,5549,22604,1962,18548,48663,43129,91792
2022/3/22,0,0,5527,59415,8755,65104,138801,66590,205391
2022/3/23,0,0,5699,103379,6443,48312,163833,101175,265008
2022/3/24,0,0,6236,97045,5790,45354,154425,130662,285087
2022/3/25,0,0,6141,93940,5549,46555,152185,114783,266968
2022/3/26,0,0,6069,75725,2957,28409,113160,97847,211007
2022/3/27,0,0,4990,29637,1695,17597,53919,74319,128238
2022/3/28,0,0,6397,59955,7563,63566,137481,50846,188327
2022/3/29,0,0,6849,77000,6962,51235,142046,80544,222590
2022/3/30,0,0,7453,79941,6090,48824,142308,99032,241340
2022/3/31,0,0,7024,75429,6107,46404,134964,84868,219832
2022/4/1,0,0,7129,64188,5942,48121,125380,77287,202667
2022/4/2,0,0,6076,58819,2766,29281,96942,70972,167914
2022/4/3,0,0,5625,24303,1577,15381,46886,57995,104881
2022/4/4,0,0,5436,53287,7756,65415,131894,28640,160534
2022/4/5,0,0,6814,68064,7431,51715,134024,62442,196466
2022/4/6,0,0,6679,69704,6307,50862,133552,89507,223059
2022/4/7,0,0,6079,70963,6228,48024,131294,94264,225558
2022/4/8,0,0,6948,70917,6171,52935,136971,90552,227523
2022/4/9,0,0,5194,64431,3016,31717,104358,88324,192682
2022/4/10,0,0,6014,26124,1923,17987,52048,71432,123480
2022/4/11,0,0,5709,59749,8602,74408,148468,40165,188633
2022/4/12,0,0,6819,77839,7498,57535,149691,78532,228223
2022/4/13,0,0,7162,80136,6483,55536,149317,106912,256229
2022/4/14,0,0,6152,78857,5680,49825,140514,115058,255572
2022/4/15,0,0,6391,73685,6126,51600,137802,108479,246281
2022/4/16,0,0,5977,69325,2263,29776,107341,98792,206133
2022/4/17,0,0,5321,25632,1466,15239,47658,75438,123096
2022/4/18,0,0,5327,55308,8098,68365,137098,39609,176707
2022/4/19,0,0,6428,75413,7002,56542,145385,78546,223931
2022/4/20,0,0,6356,75377,6186,51339,139258,103996,243254
2022/4/21,0,0,5797,75853,5800,49441,136891,110072,246963
2022/4/22,0,0,5122,70972,5404,53302,134800,100532,235332
2022/4/23,0,0,5065,69594,2343,30924,107926,96445,204371
2022/4/24,0,0,5256,26378,1791,16580,50005,77535,127540
2022/4/25,0,0,5210,55055,8155,71735,140155,44889,185044
2022/4/26,0,0,6283,73189,6605,54990,141067,84770,225837
2022/4/27,0,1,5766,70050,5215,50598,131630,125844,257474
2022/4/28,0,0,5324,65409,4365,44110,119208,124336,243544
2022/4/29,0,0,4456,38253,1341,16609,60659,116103,176762
2022/4/30,0,0,3943,48088,2396,31130,85557,90650,176207
2022/5/1,0,0,3521,24148,1533,15622,44824,70490,115314
2022/5/2,0,0,4226,37077,5396,55995,102694,28544,131238
2022/5/3,0,0,3621,38005,1342,17529,60497,44063,104560
2022/5/4,0,0,3302,17998,1631,18735,41666,39108,80774
2022/5/5,0,0,3532,16844,2243,19671,42290,32633,74923
2022/5/6,0,0,3788,40343,7501,68227,119859,30740,150599
2022/5/7,0,0,3517,77745,3009,33581,117852,45132,162984
2022/5/8,0,0,4451,26769,1857,17545,50622,37239,87861
2022/5/9,0,0,4217,50372,9380,70312,134281,32129,166410
2022/5/10,0,0,5262,71312,7689,53844,138107,56332,194439
2022/5/11,0,0,5371,66662,7249,50080,129362,74281,203643
2022/5/12,0,0,5062,72635,5851,49596,133144,75966,209110
2022/5/13,0,0,5308,67192,5931,52965,131396,68971,200367
2022/5/14,0,0,4600,66042,2423,30153,103218,61837,165055
2022/5/15,0,0,4027,24056,1745,15369,45197,39741,84938
2022/5/16,0,0,5153,47345,8506,68171,129175,34218,163393
2022/5/17,0,0,5061,66253,6849,51131,129294,54397,183691
2022/5/18,0,0,5099,67277,5667,49639,127682,59832,187514
2022/5/19,0,0,4518,59791,5616,47425,117350,57068,174418
2022/5/20,0,0,4634,60121,5775,56170,126700,46974,173674
2022/5/21,0,0,3191,57165,2286,29131,91773,44546,136319
2022/5/22,0,0,3264,21271,1854,15281,41670,32970,74640
2022/5/23,0,0,4040,45040,7807,65240,122127,30299,152426
2022/5/24,0,0,3969,63662,6498,49664,123793,55409,179202
2022/5/25,0,0,3779,69964,5712,45913,125368,70471,195839
2022/5/26,0,0,3433,61641,5467,42581,113122,73640,186762
2022/5/27,0,0,3602,55080,5197,44488,108367,67705,176072
2022/5/28,0,0,2968,53019,2136,24216,82339,56165,138504
2022/5/29,0,0,2251,16673,1658,13280,33862,33071,66933
2022/5/30,0,0,2794,36067,7598,58238,104697,26902,131599
2022/5/31,0,21,3432,52087,6536,43889,105965,44666,150631
2022/6/1,0,0,3710,47922,5444,40336,97412,44642,142054
2022/6/2,0,0,3400,47943,5459,38981,95783,42116,137899
2022/6/3,0,0,3013,43861,5293,39806,91973,36487,128460
2022/6/4,0,0,2376,40498,2163,22695,67732,34820,102552
2022/6/5,0,0,2134,15558,2054,12416,32162,28030,60192
2022/6/6,0,0,2605,30701,7465,53670,94441,26577,121018
2022/6/7,0,0,2712,44912,6155,40773,94552,46927,141479
2022/6/8,0,0,2134,48541,5249,38037,93961,60014,153975
2022/6/9,0,0,2264,49013,4900,35516,91693,63251,154944
2022/6/10,0,0,2624,43056,4819,37678,88177,53334,141511
2022/6/11,0,0,1997,43407,2079,21004,68487,45964,114451
2022/6/12,0,0,1401,14704,1483,11866,29454,32312,61766
2022/6/13,0,0,1847,28294,8486,50112,88739,29367,118106
2022/6/14,0,0,2001,45380,5617,39085,92083,49278,141361
2022/6/15,0,0,2196,48762,4976,36163,92097,57655,149752
2022/6/16,0,0,2551,44527,4884,34582,86544,56047,142591
2022/6/17,0,0,1950,43022,5146,37837,87955,43951,131906
2022/6/18,0,0,1885,38857,2027,21347,64116,37717,101833
2022/6/19,0,0,1280,14153,1737,12525,29695,27182,56877
2022/6/20,0,0,2220,27900,7125,52293,89538,26555,116093
2022/6/21,0,0,2004,40977,5729,40113,88823,46184,135007
2022/6/22,0,0,2456,47870,5296,37764,93386,61279,154665
2022/6/23,0,0,2490,45992,5197,35747,89426,62377,151803
2022/6/24,0,0,2104,42912,4519,37138,86673,54098,140771
2022/6/25,0,0,1663,41354,2109,21624,66750,48483,115233
2022/6/26,0,0,1589,14352,1534,12822,30297,32809,63106
2022/6/27,0,0,2323,29012,7364,52215,90914,31920,122834
2022/6/28,0,0,2201,44880,6045,41967,95093,45082,140175
2022/6/29,0,0,2510,45869,5085,39795,93259,53355,146614
2022/6/30,0,0,2324,41484,5614,38025,87447,49768,137215
2022/7/1,0,0,2147,40952,5709,41118,89926,33705,123631
2022/7/2,0,0,2372,35263,2479,25163,65277,16993,82270
2022/7/3,0,0,1707,13107,1553,14926,31293,14021,45314
2022/7/4,0,0,2929,33621,8143,64632,109325,16012,125337
2022/7/5,0,24,3677,47060,6660,53020,110441,21302,131743
2022/7/6,0,0,3526,55502,6039,51109,116176,31461,147637
2022/7/7,0,0,3512,55566,5643,51770,116491,37195,153686
2022/7/8,0,0,4827,62354,5836,58029,131046,30828,161874
2022/7/9,0,0,4458,61874,2686,35489,104507,29370,133877
2022/7/10,0,0,3974,23726,1851,20998,50549,25114,75663
2022/7/11,0,0,5461,54996,9610,92195,162262,28341,190603
2022/7/12,0,0,5758,82502,7433,73836,169529,40242,209771
2022/7/13,0,0,5743,93590,7133,74186,180652,49402,230054
2022/7/14,0,0,5786,95383,6844,73061,181074,55464,236538
2022/7/15,0,0,6263,98253,6989,82171,193676,48219,241895
2022/7/16,0,0,4981,89593,3603,55142,153319,43736,197055
2022/7/17,0,0,5123,34507,2024,30296,71950,29760,101710
2022/7/18,0,0,4964,28549,3934,37325,74772,25428,100200
2022/7/19,0,0,5156,91145,11951,134099,242351,30269,272620
2022/7/20,0,0,6371,145541,9475,103777,265164,52905,318069
2022/7/21,0,0,6935,141535,8674,97403,254547,60697,315244
2022/7/22,0,18,7262,135154,7981,106198,256613,55629,312242
2022/7/23,0,0,5240,125247,4757,70520,205764,51740,257504
2022/7/24,0,0,4724,46852,2650,35312,89538,37236,126774
2022/7/25,0,0,6126,110307,12731,136570,265734,34313,300047
2022/7/26,0,0,6540,132020,9396,111840,259796,59327,319123
2022/7/27,0,8,6423,155052,9077,101458,272018,68413,340431
2022/7/28,0,0,6392,142373,8510,94914,252189,71128,323317
2022/7/29,0,0,6719,133787,8169,104110,252785,67195,319980
2022/7/30,0,20,5684,115907,4428,65347,191386,43957,235343
2022/7/31,0,0,4482,47548,2660,32361,87051,36003,123054
2022/8/1,0,0,5967,101859,11700,132482,252008,32864,284872
2022/8/2,0,0,5752,134852,9763,108291,258658,42271,300929
2022/8/3,0,0,5893,136397,8660,94859,245809,50323,296132
2022/8/4,0,0,6124,116953,8088,89921,221086,57074,278160
2022/8/5,0,0,6779,120005,7945,99213,233942,51660,285602
2022/8/6,0,216,5594,117215,3738,62611,189374,51653,241027
2022/8/7,0,0,3872,45938,2611,32217,84638,39338,123976
2022/8/8,0,21,5706,93657,11359,122972,233715,40690,274405
2022/8/9,0,0,5920,133176,8888,99132,247116,66687,313803
2022/8/10,0,0,5409,131944,7099,91957,236409,76486,312895
2022/8/11,0,0,4521,76608,3162,32785,117076,72193,189269
2022/8/12,0,0,4317,92068,9237,96872,202494,51115,253609
2022/8/13,0,0,5210,93551,3618,48463,150842,52196,203038
2022/8/14,0,0,3737,36516,2730,33212,76195,35791,111986
2022/8/15,0,0,4447,67079,11062,91512,174100,32547,206647
2022/8/16,0,0,5067,91775,8757,102083,207682,50115,257797
2022/8/17,0,0,4667,119498,8350,96300,228815,56995,285810
2022/8/18,0,0,5466,122637,7461,88783,224347,67785,292132
2022/8/19,0,0,5409,109253,7608,96406,218676,58939,277615
