"日付","PCR 検査陽性者数","Newly confirmed cases","退院、療養解除となった者","入院治療を要する者","PCR 検査実施件数","死亡者数","国立感染症研究所","検疫所","地方衛生研究所・保健所","民間検査会社","大学等","医療機関","小計","計","Requiring inpatient care","Discharged from hospital or released from treatment","To be confirmed","Deaths","Severe cases"
"2020-10-14","549","550","82899","5054","21837","1645","21","1","2250",,"2465","4589","24406","24406","5054","82899","81","1645","150"
"2020-10-15","703","703","83509","5176","20737","1649","8","0","2425",,"2337","4510","22884","22884","5176","83509","64","1649","152"
"2020-10-16","635","633","84088","5205","20701","1660","21","2","2400",,"1802","3553","21779","21779","5205","84088","62","1660","152"
"2020-10-17","579","611","84535","5326","9896","1669","0","0","2425",,"682","1536","17595","17595","5326","84535","68","1669","149"
"2020-10-18","457","422","84961","5375","5123","1673","0","0","1424",,"713","1808","6796","6796","5375","84961","94","1673","148"
"2020-10-19","315","313","85518","5174","21920","1675","0","0","1785",,"3123","5644","20928","20928","5174","85518","86","1675","146"
"2020-10-20","477","475","86100","5031","15486","1678","0","0","2559",,"2597","5389","23864","23864","5031","86100","78","1678","153"
"2020-10-21","616","611","86648","5037","22144","1684","0","1","2502",,"2391","5240","24842","24842","5038","86648","83","1684","153"
"2020-10-22","610","609","87227","5067","23418","1693","0","0","2350",,"2767","4978","24380","24380","5071","87227","73","1693","154"
"2020-10-23","745","742","87765","5216","22880","1705","0","0","2585",,"1855","3896","22904","22904","5220","87765","66","1705","156"
"2020-10-24","718","712","88237","5436","13211","1710","0","0","2040",,"774","1456","17243","17243","5440","88237","55","1710","160"
"2020-10-25","488","486","88658","5503","5427","1717","0","0","1651",,"1194","2035","7439","7439","5507","88658","98","1717","163"
"2020-10-26","401","401","89092","5499","22602","1724","0","0","1725",,"2968","6149","22170","22170","5503","89092","69","1724","166"
"2020-10-27","649","646","89746","5446","25714","1729","0","0","2502",,"2697","5447","25835","25835","5448","89746","81","1729","167"
"2020-10-28","724","724","90251","5642","23064","1732","0","0","2340",,"2530","4870","25574","25574","5642","90251","108","1732","162"
"2020-10-29","804","803","90811","5848","20504","1743","0","0","2302",,"2477","4782","22951","22951","5848","90811","89","1743","157"
"2020-10-30","769","767","91392","6012","21782","1754","0","3","2852",,"1745","3524","23287","23287","6012","91392","96","1754","162"
"2020-10-31","868","866","91877","6246","11398","1765","41","0","2753",,"1374","2863","21109","21109","6247","91877","112","1765","161"
"2020-11-01","606","603","92300","6474","6214","1773","0","0","1689",,"676","2119","10493","10493","6475","92300","116","1773","164"
"2020-11-02","482","480","92760","6469","21535","1779","0","0","1567",,"2079","4935","21271","21271","6470","92760","123","1779","164"
"2020-11-03","868","860","93192","6634","7477","1785","0","0","2379",,"950","2787","15379","15379","6635","93192","137","1785","166"
"2020-11-04","607","606","94003","6707","21840","1793","86","0","2232",,"3350","6887","25544","25544","6708","94003","159","1793","184"
"2020-11-05","1049","1046","94637","7075","29533","1805","0","0","2471",,"3131","6117","27807","27807","7076","94637","68","1805","190"
"2020-11-06","1137","1137","95330","7501","28237","1808","67","0","2718",,"1819","4972","27913","27913","7503","95330","73","1808","195"
"2020-11-07","1302","1301","96057","7904","13460","1811","0","0","2831",,"659","1894","22098","22098","7905","96057","86","1811","197"
"2020-11-08","938","934","96511","8346","8004","1817","0","0","2551",,"683","2284","9694","9694","8347","96511","179","1817","205"
"2020-11-09","772","770","97114","8702","25476","1828","0","0","2179",,"3420","7814","30783","30783","8703","97114","99","1828","209"
"2020-11-10","1278","1276","97932","9048","25179","1840","18","7","3802",,"2693","6628","32270","32270","9049","97932","94","1840","204"
"2020-11-11","1535","1540","98819","9676","33681","1850","71","0","3718",,"2821","6778","33025","33025","9676","98819","110","1850","226"
"2020-11-12","1623","1624","99824","10243","29912","1866","0","0","4115",,"2666","6470","31965","31965","10244","99824","82","1866","231"
"2020-11-13","1704","1703","100789","10923","24038","1879","0","0","4504",,"2290","5777","32170","32170","10927","100789","102","1879","234"
"2020-11-14","1723","1721","101632","11759","16651","1882","0","0","4461",,"684","2683","26395","26395","11765","101632","108","1882","243"
"2020-11-15","1423","1428","102454","12358","9127","1884","0","0","2863",,"889","2791","11537","11537","12363","102454","131","1884","251"
"2020-11-16","948","949","103406","12564","30109","1902","0","0","3810",,"3506","10152","35942","35942","12570","103406","138","1902","272"
"2020-11-17","1686","1685","104464","12978","27634","1912","0","0","5343",,"3028","8241","41069","41069","12982","104464","141","1912","276"
"2020-11-18","2179","2173","105701","13833","34630","1921","28","0","5115",,"3141","7571","40780","40780","13834","105701","180","1921","280"
"2020-11-19","2383","2382","107148","14708","37810","1942","20","0","5432",,"3091","7691","40948","40948","14709","107148","102","1942","291"
"2020-11-20","2418","2425","108608","15627","41770","1962","41","0","5074",,"2200","7050","42978","42978","15629","108608","103","1962","313"
"2020-11-21","2508","2570","109870","16822","24924","1973","0","4","4767",,"706","3803","33463","33463","16824","109870","133","1973","323"
"2020-11-22","2150","2146","110970","17878","20389","1980","0","0","3345",,"292","1798","12844","12844","17879","110970","144","1980","331"
"2020-11-23","1513","1513","112012","18392","9560","1988","0","0","4210",,"1110","4381","15712","15712","18393","112012","154","1988","345"
"2020-11-24","1217","1219","113394","18426","43773","2000","0","0","4442",,"3819","10810","39068","39068","18428","113394","165","2000","376"
"2020-11-25","1930","1925","115032","18565","41052","2021","0","0","6314",,"3293","8506","48256","48256","18567","115032","219","2021","410"
"2020-11-26","2499","2494","116778","19105","42634","2050","0","0","6170",,"2972","8196","47128","47128","19107","116778","150","2050","435"
"2020-11-27","2510","2510","118898","19508","43351","2073","0","0","6460",,"2205","6888","42217","42217","19511","118898","140","2073","440"
"2020-11-28","2674","2667","120530","20992","22307","2105","0","0","5069",,"945","3279","33258","33258","20413","120530","149","2105","462"
"2020-11-29","2041","2046","122072","20914","11975","2118","0","0","3994",,"848","3414","15324","15324","20916","122072","187","2118","472"
"2020-11-30","1429","1425","124088","20900","41335","2138","0","0","4309",,"3585","10772","43001","43001","20903","124088","282","2138","493"
"2020-12-01","2019","2014","125897","20601","44289","2171","0","0","5230",,"3334","9941","46725","46725","20602","125897","223","2171","488"
"2020-12-02","2419","2419","127814","21044","43236","2212","0","0","6034",,"3261","9212","46181","46181","21046","127814","239","2212","497"
"2020-12-03","2507","2505","129740","21567","36823","2239","0","0","5531",,"3256","8870","44536","44536","21570","129740","161","2239","505"
"2020-12-04","2425","2435","131995","21739","38145","2282","0","0","5323",,"2494","7960","43691","43691","21741","131995","129","2282","520"
"2020-12-05","2497","2496","133820","22249","22313","2314","0","0","5239",,"718","3656","34434","34434","22251","133820","163","2314","519"
"2020-12-06","1999","2010","135434","22535","17612","2334","0","0","3728",,"808","3352","14886","14886","22537","135434","203","2334","530"
"2020-12-07","1502","1502","137516","22187","37737","2381","0","0","4786",,"4055","11845","46504","46504","22187","137516","268","2381","536"
"2020-12-08","2148","2166","139124","22412","40060","2419","0","0","5817",,"3476","10218","48598","48598","22412","139124","314","2419","555"
"2020-12-09","2802","2801","141494","22683","54557","2464","0","0","6781",,"3412","9813","51421","51421","22683","141494","359","2464","543"
"2020-12-10","2948","2966","143491","23646","44612","2501","0","0","7310",,"3046","9885","49737","49737","23646","143491","332","2501","554"
"2020-12-11","2781","2795","145987","23867","53834","2533","0","0","7859",,"2534","9422","52974","52974","23867","145987","335","2533","578"
"2020-12-12","3012","3010","147740","24981","28203","2561","0","0","6115",,"1139","4254","41993","41993","24981","147740","420","2561","583"
"2020-12-13","2373","2375","149391","25536","13144","2584","0","0","5422",,"941","3976","18073","18073","25536","149391","557","2584","588"
"2020-12-14","1662","1681","151949","25093","53758","2642","0","0","5423",,"3971","13312","48027","48027","25093","151949","646","2642","592"
"2020-12-15","2402","2400","153971","25142","45817","2687","0","0","8074",,"4051","10649","58290","58290","25142","153971","748","2687","618"
"2020-12-16","2987","2990","156695","25287","54303","2738","0","0","7538",,"3436","10163","57050","57050","25287","156695","1108","2738","605"
"2020-12-17","3208","3206","159176","25629","62439","2782","0","0","7079",,"3467","11036","54158","54158","25629","159176","1078","2782","609"
"2020-12-18","2833","2832","161686","26064","56421","2827","0","0","6296",,"3088","9936","53239","53239","26064","161686","932","2827","598"
"2020-12-19","2972","3040","163702","26743","27049","2872","0","0","5530",,"1212","4584","42653","42653","26743","163702","1048","2872","593"
"2020-12-20","2391","2398","165873","26816","12282","2899","0","0","4450",,"1289","4167","18966","18966","26816","165873","1289","2899","603"
"2020-12-21","1776","1791","167693","27147","55650","2943","0","0","5433",,"4534","14235","53171","53171","27147","167693","1269","2943","620"
"2020-12-22","2665","2674","170458","26863","31110","2993","0","0","7371",,"3584","12463","61054","61054","26863","170458","1307","2993","619"
"2020-12-23","3258","3270","173205","27077","72258","3049","0","0","7074",,"3567","12780","64076","64076","27077","173205","1302","3049","644"
"2020-12-24","3714","3797","176103","28154","63512","3104","0","0","7856",,"2831","11416","59897","59897","28154","176103","1029","3104","644"
"2020-12-25","3813","3934","178482","29278","60261","3154","0","0","8330",,"2272","10649","60873","60873","29278","178482","1075","3154","654"
"2020-12-26","3694","3702","180882","30369","32677","3212","0","0","7110",,"1013","5568","50191","50191","30369","180882","1190","3212","659"
"2020-12-27","2939","2942","182947","31098","11963","3251","0","0","4901",,"662","4899","22489","22489","31098","182947","1290","3251","661"
"2020-12-28","2383","2397","185223","31694","74383","3305","0","0","6391",,"3071","14636","59001","59001","31694","185223","1308","3305","675"
"2020-12-29","3595","3609","187739","32477","24850","3348","0","0","6939",,"1398","9542","56610","56610","32477","187739","1414","3348","668"
"2020-12-30","3845","3884","189695","34037","21069","3413","0","0","5495",,"1236","7195","46993","46993","34037","189695","1473","3413","681"
"2020-12-31","4322","4500","191949","36052","39575","3459","0","0","4976",,"853","6375","26114","26114","36052","191949","1619","3459","716"
"2021-01-01","3106","3248","194650","37187","25072","3513","0","0","3799",,"829","4985","18692","18692","37187","194650","1360","3513","711"
"2021-01-02","3045","3057","196693","38031","8746","3547","0","0","4451",,"1069","6117","20213","20213","38031","196693","1343","3547","714"
"2021-01-03","3127","3139","198874","38729","20291","3598","0","0","3592",,"1795","8307","23404","23404","38729","198874","1293","3598","731"
"2021-01-04","3302","3330","201606","39905","84338","3654","0","0","6788",,"5791","20363","57970","57970","39905","201606","1050","3654","771"
"2021-01-05","4885","4958","205212","40908","88446","3718","0","0","8581",,"5264","18028","83265","83265","40908","205212","909","3718","784"
"2021-01-06","5946","6066","208621","43423","73967","3790","0","0","8966",,"4777","16814","77099","77099","43423","208621","1068","3790","796"
"2021-01-07","7537","7793","211900","46780","81440","3856","0","0","9259",,"4509","16982","75713","75713","46780","211900","1077","3856","826"
"2021-01-08","7844","8045","215527","51125","63373","3931","0","0","9592",,"4351","16270","79118","79118","51125","215527","914","3931","827"
"2021-01-09","7278","7528","218676","55238","35730","3995","0","0","6958",,"1445","8267","63017","63017","55238","218676","1085","3995","852"
"2021-01-10","6090","6130","221087","58622","24008","4043","0","0","6191",,"605","4473","26580","26580","58622","221087","1218","4043","864"
"2021-01-11","4851","4901","223509","61449","19942","4093","0","0","7732",,"1609","10687","32173","32173","61449","223509","1380","4093","881"
"2021-01-12","4521","4630","227174","62930","86551","4144","0","0","7518",,"6367","22082","76546","76546","62930","227174","1298","4144","900"
"2021-01-13","5841","6086","231747","63648","81255","4232","0","0","9736",,"5065","18423","87836","87836","63648","231747","1438","4232","920"
"2021-01-14","6598","6749","236545","65118","101255","4314","0","0","10399",,"4036","18095","90928","90928","65118","236545","1468","4314","934"
"2021-01-15","6741","6795","242041","66628","70610","4379","0","0","11856",,"4184","17591","89586","89586","66628","242041","1100","4379","965"
"2021-01-16","6987","7028","246537","68321","44662","4445","0","0","8850",,"1536","9847","69509","69509","68321","246537","1203","4445","972"
"2021-01-17","5751","5758","250833","69983","16038","4500","0","0","7212",,"866","6728","29515","29515","69983","250833","1164","4500","973"
"2021-01-18","4917","4947","255764","71129","80773","4547","0","23","8203",,"5313","22780","76874","76874","71129","255764","1267","4547","1001"
"2021-01-19","5300","5355","263026","69352","103313","4646","0","0","9927",,"4969","20505","82176","82176","69352","263026","1280","4646","1014"
"2021-01-20","5532","5643","271216","66436","86804","4742","0","0","9461",,"4379","19142","84019","84019","66436","271216","1222","4742","1014"
"2021-01-21","5662","5743","277225","66106","85769","4829","0","11","8796",,"4600","18845","79542","79542","66106","277225","1337","4829","1011"
"2021-01-22","4803","4821","283522","65152","101273","4934","0","0","8673",,"3690","17911","76310","76310","65152","283522","967","4934","1009"
"2021-01-23","4696","4711","288536","64535","37116","5018","0","13","7434",,"1601","10085","65109","65109","64535","288536","920","5018","1007"
"2021-01-24","3987","3988","293420","63663","18784","5083","0","0","4486",,"857","5757","23158","23158","63663","293420","956","5083","1017"
"2021-01-25","2761","2760","299514","60933","81941","5157","0","0","6371",,"4799","23414","76114","76114","60933","299514","836","5157","996"
"2021-01-26","3849","3851","306117","58007","66335","5251","0","0","9237",,"4530","19145","75611","75611","58007","306117","800","5251","1043"
"2021-01-27","3965","3968","312385","55515","90824","5360","0","0","8512",,"4635","19323","80710","80710","55515","312385","676","5360","1032"
"2021-01-28","4123","4122","318190","53532","64332","5450","0","0","7783",,"4459","18429","74701","74701","53532","318190","662","5450","1014"
"2021-01-29","3536","3547","323518","51764","82296","5544","0","0","6807",,"3859","18211","70240","70240","51764","323518","473","5544","974"
"2021-01-30","3332","3330","328391","50422","40425","5652","0","0","5063",,"1560","9176","52333","52333","50422","328391","471","5652","973"
"2021-01-31","2672","2673","332049","49430","17772","5720","0","0","3877",,"916","6092","21573","21573","49430","332049","451","5720","975"
"2021-02-01","1783","1782","337295","46319","67269","5792","0","0","4320",,"5459","22474","67030","67030","46319","337295","441","5792","937"
"2021-02-02","2329","2321","342045","43743","59110","5910","0","0","6963",,"4619","18800","68053","68053","43743","342045","499","5910","897"
"2021-02-03","2639","2648","347235","41028","68807","6018","0","0","5769",,"4200","17744","67066","67066","41028","347235","477","6018","892"
"2021-02-04","2573","2574","352368","38332","61902","6133","0","0","5132",,"3659","17321","60797","60797","38332","352368","393","6133","877"
"2021-02-05","2371","2371","356752","36288","71144","6241","0","0","5729",,"3924","16804","62263","62263","36288","356752","323","6241","815"
"2021-02-06","2274","2277","360108","34876","33043","6336","0","0","3712",,"1276","8896","46219","46219","34876","360108","280","6336","795"
"2021-02-07","1628","1627","363110","33400","18191","6393","0","0","2278",,"698","6067","16364","16364","33400","363110","296","6393","773"
"2021-02-08","1215","1215","366680","31536","58499","6474","0","0","3364",,"4800","21139","63715","63715","31536","366680","340","6474","759"
"2021-02-09","1569","1568","370398","29199","78153","6555","0","0","4377",,"4298","17288","62377","62377","29199","370398","401","6555","736"
"2021-02-10","1885","1885","373314","27889","65352","6676","0","0","5004",,"3757","16357","61973","61973","27889","373314","364","6676","713"
"2021-02-11","1691","1689","375872","26993","32865","6772","0","0","4052",,"902","6241","28198","28198","26993","375872","345","6772","701"
"2021-02-12","1297","1297","378414","25376","56650","6847","0","0","3107",,"4041","18742","60825","60825","25376","378414","696","6847","693"
"2021-02-13","1356","1355","380730","24489","30220","6910","0","0","3628",,"1307","9244","44156","44156","24489","380730","870","6910","668"
"2021-02-14","1362","1360","382938","23374","14716","6950","0","0","2699",,"602","6212","17310","17310","23374","382938","761","6950","658"
"2021-02-15","962","964","385577","22614","58421","7013","0","0","2652",,"6238","21463","64723","64723","22614","385577","681","7013","644"
"2021-02-16","1304","1305","389042","20331","59849","7100","0","0","4053",,"4366","18032","62619","62619","20331","389042","727","7100","607"
"2021-02-17","1444","1443","391321","19272","61138","7194","0","0","3768",,"4096","17117","61857","61857","19272","391321","726","7194","564"
"2021-02-18","1541","1540","393318","18870","54504","7272","0","0","3950",,"3800","15470","55785","55785","18870","393318","750","7272","547"
"2021-02-19","1281","1297","395114","18336","74955","7331","0","0","3254",,"3016","15478","59171","59171","18336","395114","639","7331","526"
"2021-02-20","1229","1228","396738","17841","31579","7415","0","0","2923",,"1092","8558","43707","43707","17841","396738","661","7415","511"
"2021-02-21","1032","1029","398066","17487","14683","7472","0","38","1819",,"631","5241","15549","15549","17487","398066","671","7472","510"
"2021-02-22","739","739","399624","16780","54180","7527","0","0","3010",,"4182","19134","58407","58407","16780","399624","642","7527","491"
"2021-02-23","1083","1078","401195","16109","18324","7582","0","0","3475",,"959","7019","31216","31216","16109","401195","632","7582","487"
"2021-02-24","926","923","403067","15313","54702","7645","0","0","2363",,"4719","18334","55132","55132","15313","403067","674","7645","472"
"2021-02-25","1075","1064","404392","14917","59234","7720","0","11","3133",,"3964","16142","57555","57555","14917","404392","740","7720","457"
"2021-02-26","1059","1057","405827","14463","57864","7805","0","1","3702",,"3669","16018","58588","58588","14463","405827","721","7805","440"
"2021-02-27","1208","1208","407124","14325","29196","7858","0","18","1890",,"1242","9077","43258","43258","14325","407124","726","7858","434"
"2021-02-28","994","994","408407","14013","19775","7885","0","0","1555",,"479","5083","13426","13426","14013","408407","706","7885","436"
"2021-03-01","685","684","409917","13134","60090","7931","0","0","2528",,"4806","21149","56574","56574","13134","409917","676","7931","413"
"2021-03-02","887","887","411132","12738","82324","7982","0","0","3120",,"4103","17208","57099","57099","12738","411132","689","7982","407"
"2021-03-03","1241","1240","412572","12380","30168","8050","0","0","3034",,"3874","15837","57843","57843","12380","412572","680","8050","398"
"2021-03-04","1168","1168","413818","12244","68856","8117","0","0","3069",,"3589","15165","56914","56914","12244","413818","705","8117","388"
"2021-03-05","1146","1145","415085","12120","45153","8176","0","0","2535",,"3405","16163","56037","56037","12120","415085","671","8176","375"
"2021-03-06","1048","1045","416050","12155","31058","8225","0","0","2505",,"1403","8700","42424","42424","12155","416050","679","8225","373"
"2021-03-07","1062","1061","417018","12154","14409","8251","0","0","1496",,"580","5031","13171","13171","12154","417018","721","8251","380"
"2021-03-08","599","599","418046","11734","67917","8297","0","0","1864",,"4622","20883","63416","63416","11734","418046","705","8296","381"
"2021-03-09","1126","1125","419201","11581","40237","8351","0","0","3100",,"4300","17491","55548","55548","11581","419201","693","8350","364"
"2021-03-10","1312","1309","420320","11648","60152","8400","0","0","2624",,"3726","19138","65062","65062","11648","420320","720","8400","354"
"2021-03-11","1316","1315","421391","11810","56851","8449","0","2","2581",,"3612","20633","67850","67850","11810","421391","719","8449","354"
"2021-03-12","1268","1268","422452","12058","55562","8507","0","0","3365",,"3636","22404","69723","69723","12058","422452","655","8507","337"
"2021-03-13","1316","1317","423426","12312","31295","8558","0","0","2388",,"1218","8485","51199","51199","12312","423426","656","8558","328"
"2021-03-14","984","982","424449","12279","17266","8588","0","0","1469",,"694","4944","15883","15883","12279","424449","660","8588","327"
"2021-03-15","688","688","425341","12128","49870","8620","0","1","2065",,"4438","20698","62816","62816","12128","425341","659","8620","337"
"2021-03-16","1130","1130","426539","11964","47776","8676","0","0","3312",,"4232","17558","69081","69081","11964","426539","736","8676","335"
"2021-03-17","1522","1520","427650","12217","84919","8715","0","0","3266",,"3930","16821","74284","74284","12217","427650","644","8715","325"
"2021-03-18","1492","1492","428677","12570","54899","8756","0","0","3393",,"3669","16728","76547","76547","12570","428677","696","8756","330"
"2021-03-19","1453","1453","429877","12849","71301","8788","0","0","3168",,"3707","16744","75859","75859","12849","429877","646","8788","332"
"2021-03-20","1516","1517","430898","13302","30658","8810","0","0","2891",,"929","5910","41569","41569","13302","430898","632","8810","324"
"2021-03-21","1110","1110","432017","13271","16997","8833","0","0","1672",,"752","5417","18213","18213","13271","432017","643","8833","324"
"2021-03-22","812","817","433099","13131","51469","8859","0","3","2740",,"4985","22522","80347","80347","13131","433099","661","8859","320"
"2021-03-23","1487","1485","434195","13325","52715","8906","0","0","4553",,"4188","18830","74081","74081","13325","434195","687","8906","328"
"2021-03-24","1924","1924","435429","13833","59974","8936","0","0","4057",,"3733","17527","79234","79234","13833","435429","661","8936","325"
"2021-03-25","1910","1914","436604","14571","62645","8965","0","0","3973",,"3310","22265","95822","95822","14571","436604","654","8965","323"
"2021-03-26","2013","2030","437918","15239","67296","8996","0","1","4478",,"3307","23882","86567","86567","15239","437918","632","8996","331"
"2021-03-27","2025","2073","438955","16162","39591","9028","0","0","4053",,"1290","8846","62312","62312","16162","438955","627","9028","341"
"2021-03-28","1753","1753","440085","16738","18887","9058","0","0","2641",,"602","5213","18794","18794","16738","440085","645","9058","342"
"2021-03-29","1300","1340","441351","17059","72179","9083","0","0","3303",,"4670","22513","63426","63426","17059","441351","647","9083","368"
"2021-03-30","2077","2077","442735","17535","41247","9110","0","0","5055",,"4395","20509","65873","65873","17535","442735","691","9110","382"
"2021-03-31","2831","2832","444121","18669","67435","9159","0","0","4226",,"3636","19317","64064","64064","18669","444121","719","9159","380"
"2021-04-01","2595","2598","445420","20100","65377","9182","0","0","4987",,"3640","18489","59294","59294","20100","445420","734","9182","394"
"2021-04-02","2741","2745","446781","21409","61146","9210","0","0","4988",,"3460","18908","60923","60923","21409","446781","675","9209","408"
"2021-04-03","2753","2755","448304","22499","41103","9218","0","0","4214",,"1464","10454","45826","45826","22499","448304","721","9217","431"
"2021-04-04","2451","2460","449835","23347","17189","9228","0","0","2855",,"854","6733","19970","19970","23347","449835","769","9227","445"
"2021-04-05","1554","1554","451727","23703","60274","9246","0","0","4204",,"4416","24191","62466","62466","23703","451727","793","9245","451"
"2021-04-06","2635","2654","453053","24360","53019","9276","0","0","5726",,"4349","20424","67134","67134","24360","453053","799","9275","456"
"2021-04-07","3456","3460","454710","25844","58424","9298","0","0","5322",,"3924","19374","65495","65495","25844","454710","842","9297","464"
"2021-04-08","3405","3457","456492","27362","70959","9331","0","0","5299",,"4038","19557","64838","64838","27362","456492","861","9330","483"
"2021-04-09","3467","3511","458645","28744","67609","9350","0","0","5458",,"3588","20149","66560","66560","28744","458645","898","9350","511"
"2021-04-10","3630","3742","461377","29558","40924","9379","0","0","4675",,"1551","10502","55049","55049","29558","461377","911","9379","520"
"2021-04-11","2758","2848","463547","30327","22466","9397","0","0","3185",,"1094","6856","23022","23022","30327","463547","991","9397","563"
"2021-04-12","2094","2098","466396","29885","72260","9422","0","0","4167",,"4766","26161","67545","67545","29885","466396","961","9422","596"
"2021-04-13","3444","3444","468621","30920","65278","9466","0","0","6681",,"4116","23828","77477","77477","30920","468621","1028","9466","608"
"2021-04-14","4302","4302","471170","32198","73092","9497","0","0","5767",,"4031","22456","79501","79501","32198","471170","1062","9497","631"
"2021-04-15","4570","4570","473345","34543","82330","9535","0","0","6323",,"3885","21359","82715","82715","34543","473345","1114","9535","670"
"2021-04-16","4519","4519","475966","36493","77966","9581","0","0","7023",,"3656","23698","85811","85811","36493","475966","975","9581","702"
"2021-04-17","4722","4791","478373","38600","50503","9619","0","0","5976",,"1270","12069","62647","62647","38600","478373","1077","9619","723"
"2021-04-18","4032","4089","480632","40425","30571","9638","0","0","4672",,"879","7560","28726","28726","40425","480632","1125","9638","738"
"2021-04-19","2893","2892","483631","40714","86696","9668","0","0","6437",,"5087","29656","82199","82199","40714","483631","1159","9668","769"
"2021-04-20","4328","4328","486479","41907","70951","9707","1","4","8661",,"4670","25842","91207","91207","41907","486479","1194","9707","791"
"2021-04-21","5280","5280","489177","44048","96428","9761","0","0","8631",,"4383","24110","91578","91578","44048","489177","1253","9761","805"
"2021-04-22","5452","5474","492392","46115","94257","9797","0","0","7442",,"3995","23602","101991","101991","46115","492392","1355","9797","816"
"2021-04-23","5094","5119","495734","48065","91286","9851","0","0","8704",,"3370","24998","104508","104508","48065","495734","1122","9851","837"
"2021-04-24","5433","5602","499095","49674","58221","9910","0","0","6987",,"1366","13644","85451","85451","49674","499095","1259","9910","864"
"2021-04-25","4434","4604","502221","51167","35886","9969","0","0","4512",,"909","7840","31312","31312","51167","502221","1330","9969","898"
"2021-04-26","3303","3303","505850","51606","83925","10001","0","0","6601",,"4781","30135","96298","96298","51606","505850","1393","10001","916"
"2021-04-27","4958","4958","509501","52439","81048","10052","0","0","8794",,"4410","26665","101166","101166","52439","509501","1404","10052","953"
"2021-04-28","5788","5788","512983","54098","68106","10104","0","0","8051",,"3210","25311","107528","107528","54098","512983","1623","10104","951"
"2021-04-29","5727","5895","516466","56169","91921","10191","0","0","7526",,"1120","10196","53202","53202","56169","516466","1718","10191","978"
"2021-04-30","4658","4658","520644","57119","64494","10226","0","0","6882",,"3335","29794","115451","115451","57119","520644","1431","10226","1020"
"2021-05-01","5813","5990","524642","58722","68323","10293","0","0","7320",,"1444","16289","78893","78893","58722","524642","1487","10293","1050"
"2021-05-02","5589","5882","528470","60156","36217","10358","0","0","6675",,"896","9962","40692","40692","60156","528470","1915","10358","1084"
"2021-05-03","4458","4458","532219","61292","44186","10416","0","17","7341",,"1418","11668","42368","42368","61292","532219","1887","10416","1083"
"2021-05-04","4072","4199","536321","61715","27746","10466","0","6","7273",,"1160","11689","40701","40701","61715","536321","2119","10466","1114"
"2021-05-05","3884","4055","539944","61716","67085","10513","0","0","6938",,"2393","13307","62787","62787","61716","539944","2308","10513","1098"
"2021-05-06","4315","4352","543410","62453","89586","10585","0","13","6929",,"6342","35210","90409","90409","62453","543410","2221","10585","1131"
"2021-05-07","6032","6032","548641","63315","109758","10698","0","0","9428",,"5076","30942","124258","124258","63315","548641","1669","10698","1131"
"2021-05-08","6985","7239","552740","64966","71001","10819","0","0","7938",,"1585","17388","101380","101380","64966","552740","2112","10819","1144"
"2021-05-09","6243","6491","556883","67038","41338","10872","0","1","6423",,"1086","9058","40024","40024","67038","556883","2853","10872","1152"
"2021-05-10","4925","4925","561452","68061","130677","10937","0","13","7646",,"6109","34293","106313","106313","68061","561452","2970","10937","1177"
"2021-05-11","6238","6237","565876","69255","97038","11060","0","0","11123",,"5066","28657","119528","119528","69255","565876","3114","11060","1189"
"2021-05-12","7057","7057","571211","70104","87073","11161","0","0","8891",,"5008","26860","127744","127744","70104","571211","3755","11161","1214"
"2021-05-13","6867","6866","576736","71144","122502","11251","0","0","8764",,"4898","26507","125962","125962","71144","576736","4041","11251","1209"
"2021-05-14","6269","6269","582055","72760","99676","11361","0","0","9375",,"3990","27340","130086","130086","72760","582055","3293","11361","1231"
"2021-05-15","6420","6420","587319","73424","66868","11459","0","0","7677",,"1563","15488","112196","112196","73424","587319","3417","11459","1223"
"2021-05-16","5247","5247","592451","73235","35948","11504","0","0","6843",,"1209","8892","42469","42469","73235","592451","3626","11504","1227"
"2021-05-17","3677","3676","599618","70565","95425","11587","0","0","7106",,"5909","33901","117807","117807","70565","599618","3683","11620","1235"
"2021-05-18","5229","5228","606339","68228","86352","11847","0","0","10136",,"5036","27099","112729","112729","68228","606339","4190","11848","1293"
"2021-05-19","5811","5811","612524","66835","149234","11936","0","0","9805",,"4789","25160","124694","124694","66835","612524","4517","11939","1288"
"2021-05-20","5711","5711","618796","66721","97287","12042","0","0","8125",,"4561","24467","123929","123929","66721","618796","4244","12049","1294"
"2021-05-21","5251","5250","625696","65752","117145","12148","0","0","9246",,"3647","24818","123760","123760","65752","625696","3594","12158","1303"
"2021-05-22","5034","5034","631273","64765","66583","12232","0","0","8135",,"1391","14142","98664","98664","64765","631273","3602","12246","1304"
"2021-05-23","4035","4035","637057","63968","35263","12308","0","0","5510",,"1032","8570","35460","35460","63968","637057","3267","12308","1300"
"2021-05-24","2711","2710","642319","61541","91616","12394","0","3","5996",,"5595","30329","104043","104043","61541","642319","3342","12394","1294"
"2021-05-25","3898","3896","647273","60260","70045","12493","0","20","8192",,"4861","25973","104269","104269","60260","647273","3195","12492","1413"
"2021-05-26","4526","4526","652354","59210","87089","12597","0","1","7887",,"4346","23159","119950","119950","59210","652354","3355","12597","1371"
"2021-05-27","4131","4131","656861","58515","116584","12710","0","0","6975",,"4413","22652","119213","119213","58515","656861","3452","12710","1375"
